seed,model,epoch,train_loss,val_loss,val_rmse,val_nrmse,wall_time_sec
0,Plain,32,0.527375258939545,1.7847533875971362,1.3359466260285762,1.2928217846071732,11.213789292000001
0,ResDyNet,33,0.0639789962481938,0.18778776252932597,0.43334485404735795,0.4193563250541543,11.555426749982871
0,Plain,33,0.5220025092978421,1.7000312794661439,1.3038524761130548,1.2617636454863166,11.570878124999581
0,ResDyNet,34,0.060939645516580605,0.20165911706552234,0.4490647136722305,0.4345687419112685,11.903667082980974
0,Plain,34,0.5106532813887376,1.8045130732394246,1.343321656655406,1.2999587465716302,11.918565542000579
0,ResDyNet,35,0.05678341710985295,0.16045602826283786,0.4005696297310093,0.38763909686104536,12.248387332976563
0,Plain,35,0.5099192810256438,1.7656090003235836,1.328762206086395,1.2858692803453604,12.263141542003723
0,ResDyNet,36,0.056281793599641756,0.23652722979376312,0.4863406520061459,0.47064139944177125,12.590960125002312
0,Plain,36,0.4882572544404488,1.6403793041125425,1.280772932300079,1.239429117714866,12.605734332988504
0,ResDyNet,37,0.0560730302134895,0.17778536776751333,0.4216460218803367,0.4080351354307713,12.939220416999888
0,Plain,37,0.7165512910625318,1.7771433333964008,1.3330953954599052,1.290062592794942,12.95404270797735
0,ResDyNet,38,0.05934969600906097,0.20474446029413204,0.45248697251316755,0.4378805289961167,13.28223374998197
0,Plain,38,0.4770933074549646,1.6765601043612284,1.2948204911728993,1.2530232162944792,13.297032624977874
0,ResDyNet,39,0.055487229731757834,0.20057637909273932,0.44785754330226407,0.43340053943849133,13.625327332993038
0,Plain,39,0.5244894141147743,1.673137109676295,1.2934980130159826,1.251743428211918,13.640280291991076
0,ResDyNet,40,0.05674050119110779,0.1820333983430099,0.4266537218201781,0.4128811850010664,13.967955582978902
0,Plain,40,0.5242595996315551,1.7449796346343722,1.3209767729352293,1.27833516379884,13.98273637497914
0,ResDyNet,41,0.05196604902263691,0.18828925536997976,0.4339230984517646,0.4199159035195503,14.311518457980128
0,Plain,41,0.5247255007472043,1.753235403729344,1.3240979585096204,1.2813555963713374,14.326544374984223
0,ResDyNet,42,0.05165704296671317,0.23255382018426096,0.4822383437515737,0.46667151518490474,14.652639666979667
0,Plain,42,0.5169707332975987,1.7131444168011662,1.3088714286747825,1.266620584439784,14.667572916980134
0,ResDyNet,43,0.05168563632712131,0.1638693496296781,0.40480779343989676,0.3917404511089089,14.996279166982276
0,Plain,43,0.4857873518990245,1.7569366274358,1.3254948613388888,1.2827074066708448,15.011091499996837
0,ResDyNet,44,0.05205095664062124,0.21583392011098096,0.4645792936743748,0.4495825056462981,15.338698332983768
0,Plain,44,0.46338460101145024,1.7102441699615514,1.307763040447906,1.2655479753867054,15.353536832990358
0,ResDyNet,45,0.051634972494561546,0.18781668416319083,0.4333782229914083,0.4193886168365932,15.683626832993468
0,Plain,45,0.46221420480273556,1.723878716523905,1.3129656189420593,1.270582612760928,15.698419332999038
0,ResDyNet,46,0.051963299408744695,0.20024015989315846,0.4474820218658605,0.43303713997019616,16.02811324998038
0,Plain,46,0.46743651617761595,1.7226676689722855,1.3125043500774713,1.270136233822517,16.042854917002842
0,ResDyNet,47,0.051407573043756656,0.1842327398259697,0.4292234148156059,0.415367927374987,16.371214374987176
0,Plain,47,0.46652185892218434,1.7023297998263407,1.3047336125916051,1.2626163385598927,16.3860464579775
0,ResDyNet,48,0.04972391458189442,0.18434231713232702,0.42935104184376566,0.41549143455640797,16.71434979198966
0,Plain,48,0.4731531002414071,1.7623485912970707,1.3275347796939523,1.284681475721856,16.729047916975105
0,ResDyNet,49,0.048086939443219026,0.18481974391326983,0.4299066688401912,0.4160291257119523,17.056641167000635
0,Plain,49,0.4693769352929387,1.7318088001617884,1.3159820668085827,1.273501688596739,17.072184624994406
0,ResDyNet,50,0.046090230390696325,0.20185483846405042,0.4492825819726939,0.43477957734400713,17.398007666983176
0,Plain,50,0.45054785164923333,1.6638496974735566,1.2899029798684694,1.2482644440377475,17.412888916995144
0,ResDyNet,51,0.04638614524284511,0.16929829405166946,0.4114587391849509,0.3981767019140833,17.739451999979792
0,Plain,51,0.5022473770640794,1.6519387612146315,1.285277698092763,1.2437884680346074,17.7541565829888
0,ResDyNet,52,0.046510901592419156,0.19503900176799946,0.44163220191466956,0.4273761543278195,18.081186916999286
0,Plain,52,0.4670483444204118,1.7060273229388554,1.3061498087657692,1.2639868194081278,18.095932917000027
0,ResDyNet,53,0.046388264061772766,0.2079792035202334,0.4560473698205411,0.4413259953876241,18.423319833003916
0,Plain,53,0.4973143372364601,1.7064568998281648,1.30631424237362,1.2641459450395036,18.438011707999976
0,ResDyNet,54,0.045968908973579165,0.15540749750997365,0.3942175763585049,0.38149209007427465,18.764380999986315
0,Plain,54,0.5023765132130814,1.6413905242488764,1.281167640962289,1.2398110850383626,18.779561167000793
0,ResDyNet,55,0.042980459617789894,0.19178154728117006,0.43792870113886123,0.423792203899719,19.106387916981475
0,Plain,55,0.501545317783636,1.73202909631121,1.3160657644324656,1.2735826844309794,19.121199832996354
0,ResDyNet,56,0.04593217116441805,0.20002191654358312,0.4472380982693481,0.4328010903158111,19.44651724997675
0,Plain,56,0.4821716926487774,1.7504928092292378,1.3230619068015064,1.2803529887879708,19.461279957991792
0,ResDyNet,57,0.046957816658204365,0.1974493956807343,0.444352782910982,0.43000891398325336,19.788544832990738
0,Plain,57,0.4743825461989966,1.6989915922556795,1.303453716959555,1.2613777584228576,19.803284791996703
0,ResDyNet,58,0.04345903559750032,0.17794337014517086,0.4218333440414246,0.40821641076458764,20.16135966699221
0,Plain,58,0.4641407896086465,1.6871281126714588,1.2988949582901068,1.2569661581359886,20.17614045800292
0,ResDyNet,59,0.04212942148245282,0.16515210477914669,0.4063891051432687,0.3932707174972083,20.501172082993435
0,Plain,59,0.5040600421313528,1.6595771486484285,1.288245764071603,1.2466607237676097,20.516010749997804
0,ResDyNet,60,0.04527059978842795,0.17836823719196174,0.4223366396513115,0.40870345980972295,20.845008499978576
0,Plain,60,0.4462298576581262,1.5381244399859908,1.2402114497076662,1.2001769744856692,20.85981987498235
1,ResDyNet,0,1.1749352353705407,1.416888746195647,1.1903313598303824,1.1519070319931188,0.012308375007705763
1,Plain,0,1.2047218821857417,1.7614474637341895,1.327195337444413,1.284352990791193,0.027437125012511387
1,ResDyNet,1,1.0058933678818736,2.552420232725033,1.597629566803592,1.5460575051836123,0.3516784590028692
1,Plain,1,1.1609792889219364,1.7744383709293978,1.3320804671375517,1.2890804267267857,0.3664617920003366
1,ResDyNet,2,0.8547764620149574,1.711987037762638,1.308429225354829,1.2661926556033147,0.6912301249976736
1,Plain,2,1.072122724043885,1.9091996086478311,1.3817378943373562,1.33713489417381,0.7060867090185639
1,ResDyNet,3,0.5308414367403494,1.2986345700469608,1.1395764871420262,1.1027905449957804,1.0309863339934964
1,Plain,3,1.0114197631710016,2.244379853217545,1.498125446422143,1.449765413882234,1.04608358402038
1,ResDyNet,4,0.6982776740303929,0.6453855202048617,0.80335889875252,0.7774261822515882,1.3732970420096535
1,Plain,4,0.862224638056254,1.777362969028133,1.3331777709773491,1.2901423092008186,1.3892347500077449
1,ResDyNet,5,0.3465787223490825,0.8049050637188544,0.8971650147653186,0.8682042028310869,1.7134248749935068
1,Plain,5,0.5826972722925146,1.1659635229116252,1.079797908366017,1.044941640414747,1.728230334003456
1,ResDyNet,6,0.23312905834757194,0.7700230480397547,0.8775095714804225,0.8491832443812986,2.0523552920203656
1,Plain,6,0.7385526464583634,1.3030413975885093,1.1415083869987595,1.1046600824247488,2.0670117090048734
1,ResDyNet,7,0.1619739167940081,0.5938512585834113,0.7706174528152158,0.7457416420592022,2.393990542012034
1,Plain,7,0.7077849634020903,1.4390392890062949,1.1995996369648896,1.1608761257816091,2.409832875011489
1,ResDyNet,8,0.1084812844194621,0.45015413952348393,0.6709352722308494,0.6492772384028106,2.739186334016267
1,Plain,8,0.6829183332761636,1.4741384385663703,1.2141410291092094,1.1749481165156836,2.7545831669995096
1,ResDyNet,9,0.08991498007890626,0.3737694578988184,0.611366876677841,0.5916317322541397,3.0838779589976184
1,Plain,9,0.6704385993745329,1.584602952215372,1.258810133505197,1.2181752860274615,3.099711709015537
1,ResDyNet,10,0.08618968512240105,0.28812087513791773,0.5367689215462439,0.5194418261588836,3.425670958997216
1,Plain,10,0.6726380438850144,1.6096913618836588,1.2687361277600866,1.2277808655892397,3.44192587499856
1,ResDyNet,11,0.10364602127332884,0.28841978497917964,0.5370472837462076,0.5197112027261153,3.8448246250045486
1,Plain,11,0.6665278002083596,1.6132398181131793,1.270133779612675,1.2291334007333228,3.85959662499954
1,ResDyNet,12,0.06846054082192364,0.24261767838374512,0.49256235989338965,0.47666226834280095,4.193725459015695
1,Plain,12,0.6760553721445189,1.6481150260344335,1.2837893230722996,1.242348138299399,4.2098053749941755
1,ResDyNet,13,0.07870012788875246,0.22466084118326346,0.4739840094172624,0.45868363375542587,4.535970791999716
1,Plain,13,0.671796570470558,1.5711016216744564,1.2534359264335997,1.2129745603084967,4.551265999994939
1,ResDyNet,14,0.05120944674357075,0.23422621493863827,0.48396922933037617,0.46834652714970937,4.89439550001407
1,Plain,14,0.6657101835201912,1.580278687759107,1.2570913601481426,1.2165119952974957,4.912951167003484
1,ResDyNet,15,0.047900657744777024,0.19870374059822102,0.4457619775151544,0.4313726192747146,5.323626625002362
1,Plain,15,0.66799018734091,1.5480432360853689,1.244203856321531,1.204040504766634,5.339001709013246
1,ResDyNet,16,0.058552801124451374,0.22165127216310376,0.47079854732475945,0.45560099953412425,5.70163995900657
1,Plain,16,0.6679025631406771,1.5441184957691487,1.2426256458681144,1.2025132395188172,5.7179279169940855
1,ResDyNet,17,0.03994879474179115,0.1797371122523492,0.4239541393268253,0.4102687460093039,6.060252958995989
1,Plain,17,0.677616437826936,1.5804678899653855,1.2571666118559566,1.2165848178528997,6.07630254200194
1,ResDyNet,18,0.048893833120853464,0.15025449131220014,0.38762674225625887,0.37511401048628573,6.428795667015947
1,Plain,18,0.6743992010847673,1.5931449365393544,1.2621984537066089,1.2214542300243723,6.446348166995449
1,ResDyNet,19,0.04409881271041549,0.16373173387767523,0.4046377810804068,0.39157592681001946,6.801421375013888
1,Plain,19,0.6446238325767452,1.5873033279476274,1.259882267494716,1.219212811143108,6.82254062499851
1,ResDyNet,20,0.04254853754830512,0.1687532978435508,0.4107959321166056,0.39753529049819775,7.151630459004082
1,Plain,20,0.6395012245292133,1.579526058253599,1.2567919709536655,1.2162222704947565,7.169962874992052
1,ResDyNet,21,0.04084901739167728,0.17859272970582216,0.4226023304547931,0.4089605740177448,7.53019754201523
1,Plain,21,0.6555701611503119,1.6212450222227164,1.2732812031215714,1.2321792242702874,7.546009459008928
1,ResDyNet,22,0.04206044142778203,0.1713851121379784,0.4139868501993492,0.4006232045883971,7.884474666992901
1,Plain,22,0.6635605343181711,1.6019047957612014,1.2656637767437295,1.2248076911775387,7.909411917004036
1,ResDyNet,23,0.0394316799919789,0.18968528584935831,0.43552874285098375,0.42146971713545345,8.336579166993033
1,Plain,23,0.6609734343642704,1.6119740577949493,1.2696354034898953,1.2286511123724675,8.356952500005718
1,ResDyNet,24,0.03801930567127633,0.16545799132852362,0.40676527792883654,0.3936347472888806,8.744214542006375
1,Plain,24,0.6304572136678366,1.6188117331965797,1.2723253252201576,1.2312542024540745,8.760457458993187
1,ResDyNet,25,0.03908754446503764,0.18918226164252372,0.4349508726770458,0.4209105008202309,9.129521833994659
1,Plain,25,0.6229615690322341,1.5993226351809708,1.2646432837685775,1.2238201400855935,9.145582333992934
1,ResDyNet,26,0.037408483347302623,0.15655514168431597,0.3956704963531094,0.3828981092847127,9.49182845899486
1,Plain,26,0.6428874224287315,1.6023554238276823,1.2658417846744048,1.224979952947677,9.506786709011067
1,ResDyNet,27,0.03579659976483997,0.18882987225155753,0.43454559283412086,0.4205183035575655,9.831541416991968
1,Plain,27,0.6611370044817552,1.6778225682457408,1.2953079048032328,1.2534948960361187,9.846003917016787
1,ResDyNet,28,0.03757562569536188,0.16759127924538655,0.40937913875207,0.3961642317371127,10.16924212500453
1,Plain,28,0.6094407941623384,1.6378702777285892,1.2797930605096237,1.2384808765410489,10.183942083996953
1,ResDyNet,29,0.0368651445322905,0.18116427267535173,0.42563396560348865,0.41189434688475346,10.508168667001883
1,Plain,29,0.5967608804943838,1.6275622926814985,1.275759496410471,1.2345775173533424,10.52316312500625
1,ResDyNet,30,0.03539209596750146,0.16416632517406024,0.40517443795735714,0.3920952602084226,10.84770662500523
1,Plain,30,0.6309010140430051,1.652299107541641,1.2854178727330818,1.243924117786718,10.86230879201321
1,ResDyNet,31,0.035091160715244984,0.1749032815633443,0.4182143966476337,0.4047142843046791,11.194063167000422
1,Plain,31,0.6592314354555161,1.710418935572186,1.3078298572720328,1.2656126353395256,11.212394333997509
1,ResDyNet,32,0.033455565086214646,0.15482656899637512,0.39348007445914607,0.38077839500360056,11.550593124993611
1,Plain,32,0.6642828781796546,1.7366915992375742,1.3178359530827706,1.2752957307498896,11.565197042014915
1,ResDyNet,33,0.03324743137521281,0.18900212500595104,0.4347437463678472,0.4207100606233847,11.89094379200833
1,Plain,33,0.6583006841605523,1.6946957029922844,1.3018047868218507,1.2597820563478006,11.905689917010022
1,ResDyNet,34,0.03530248555550442,0.16640810325686023,0.40793149333786455,0.39476331684170624,12.242791958997259
1,Plain,34,0.6316448981552325,1.7000816254961841,1.3038717826136832,1.2617823287661054,12.258991792012239
1,ResDyNet,35,0.033795101035207706,0.17733235149153054,0.42110847948186764,0.4075149450958051,12.598171249992447
1,Plain,35,0.6041059945724823,1.6846643465451254,1.2979462032554065,1.2560480292577694,12.612950459006242
1,ResDyNet,36,0.032338879614463516,0.17075376670946732,0.4132236279661018,0.399884619445537,12.943121000018436
1,Plain,36,0.5953510171114077,1.7473154969851148,1.3218606193487703,1.2791904793297229,12.957875124993734
1,ResDyNet,37,0.032597103662652,0.16598026770773747,0.4074067595263209,0.39425552162783584,13.292157000018051
1,Plain,37,0.6250422297993142,1.7583756020398102,1.3260375567983773,1.2832325837241525,13.306817417003913
1,ResDyNet,38,0.03251210568766458,0.19397109254888936,0.4404214941949239,0.4262045286921964,13.63789350001025
1,Plain,38,0.6631372762212842,1.7454150892761844,1.321141585628196,1.2784946562783268,13.65295854199212
1,ResDyNet,39,0.03018736742508595,0.16212276544063273,0.40264471366284293,0.3896471963312599,13.985900166997453
1,Plain,39,0.6405953549916203,1.6004060871746646,1.2650715739335323,1.2242346048887516,14.000614999997197
1,ResDyNet,40,0.030918377468066048,0.18377584848312858,0.4286908542098007,0.4148525580186114,14.324392917013029
1,Plain,40,0.5607760323927238,1.6143172696281307,1.2705578576468413,1.2295437893748011,14.339108459011186
1,ResDyNet,41,0.029157830712275724,0.16108043026241306,0.4013482655530145,0.38839259803643017,14.668743667018134
1,Plain,41,0.5990744023976619,1.6529419328184551,1.2856678936717891,1.2441660679588813,14.683463499997742
1,ResDyNet,42,0.030014545270556355,0.18464124295698633,0.42969901437749,0.41582817441058995,15.006626792019233
1,Plain,42,0.5159790246984296,1.6035659067403425,1.2663198279819923,1.225442564843986,15.021290417003911
1,ResDyNet,43,0.030332901727582018,0.16998246160694747,0.4122892935875821,0.3989804457194889,15.37656570901163
1,Plain,43,0.48978967074190954,1.6044077321885184,1.2666521749037967,1.2257641834866657,15.391266209015157
1,ResDyNet,44,0.029400966085710984,0.19320926207667183,0.4395557553674753,0.4253667362279622,15.71591412500129
1,Plain,44,0.5145406595881197,1.6412717567365167,1.281121288846812,1.2397662291859777,15.730594624998048
1,ResDyNet,45,0.028348323905274662,0.17655044517140844,0.4201790632235362,0.40661553073124257,16.053236334002577
1,Plain,45,0.5150341813436282,1.6640588253555053,1.2899840407367469,1.2483428882318093,16.0679162919987
1,ResDyNet,46,0.029271112332588223,0.181757589948841,0.426330376526047,0.41256827741025526,16.39124991701101
1,Plain,46,0.47097041307734266,1.56208154180547,1.2498326055138225,1.2094875558943554,16.40597625001101
1,ResDyNet,47,0.02837277409209514,0.18248204924968858,0.4271791769851248,0.4133896782827905,16.72969520901097
1,Plain,47,0.5068334362286875,1.661182700027264,1.2888687675738224,1.2472636164909143,16.744479459011927
1,ResDyNet,48,0.027461512972353462,0.17375763798190866,0.4168424618268977,0.4033866360373368,17.086671625002054
1,Plain,48,0.4647373114225485,1.6484494062544475,1.283919548201696,1.242474159714407,17.10145245899912
1,ResDyNet,49,0.02849575753581459,0.17200411947691163,0.4147337935072468,0.40134603629551946,17.42519050001283
1,Plain,49,0.4817200150242522,1.5987859150489783,1.2644310637788754,1.223614770634097,17.43985262501519
1,ResDyNet,50,0.028592342527134166,0.16000810466908874,0.40001013070807184,0.38709765866940876,17.764914792001946
1,Plain,50,0.4825493493631749,1.619101510551571,1.2724391971923732,1.2313643985977438,17.779453291994287
1,ResDyNet,51,0.026937325545849714,0.18617107226985322,0.4314754596380346,0.41754727537409286,18.102896416996373
1,Plain,51,0.4837563853822693,1.5447291199932902,1.2428713207702922,1.2027509839460857,18.11754195901449
1,ResDyNet,52,0.028912518824529058,0.18829665253821992,0.4339316219615942,0.4199241518873925,18.440100167004857
1,Plain,52,0.4828665469866574,1.625647563432096,1.27500884837404,1.2338511005076669,18.454704000003403
1,ResDyNet,53,0.030413425916504908,0.1713472155065872,0.4139410773366026,0.40057890929025447,18.777849500009324
1,Plain,53,0.5183355158376012,1.5548612865986935,1.2469407710868603,1.2066890709310993,18.79251408399432
1,ResDyNet,54,0.026095253664312132,0.18063697292310504,0.42501408555847303,0.41129447679232184,19.115752125013387
1,Plain,54,0.4714553816883591,1.6196889750491226,1.2726700181308281,1.2315877685526238,19.130322667013388
1,ResDyNet,55,0.03060295958836645,0.18390117796275737,0.42883700628881993,0.414993992255534,19.452078750007786
1,Plain,55,0.46408466112895297,1.6072831709695057,1.267786721404474,1.2268621064149834,19.466829417011468
1,ResDyNet,56,0.029604663147130485,0.1782290535799047,0.42217182944851345,0.4085439697400214,19.789760292012943
1,Plain,56,0.4565772742576356,1.52927357926616,1.2366380146454177,1.1967188912027409,19.80442287499318
1,ResDyNet,57,0.027921547412086845,0.20468574615060925,0.45242208848663573,0.4378177394494843,20.126838791999035
1,Plain,57,0.4605832793504715,1.58967907942457,1.2608247615844836,1.2201248811819667,20.14145058399299
1,ResDyNet,58,0.025604450414120572,0.18851443219618597,0.4341824872057669,0.42016691911053483,20.464795542007778
1,Plain,58,0.4521227289341803,1.6386088746384428,1.2800815890553394,1.2387600912807057,20.479369917011354
1,ResDyNet,59,0.022205890515362484,0.15426951492468252,0.39277158110622323,0.38009277207296677,20.80417470901739
1,Plain,59,0.4449452486974822,1.521910767740015,1.2336574758578716,1.1938345652878193,20.818896417011274
1,ResDyNet,60,0.022974629842773917,0.1821671308858844,0.42681041562488187,0.4130328206729467,21.14243649999844
1,Plain,60,0.4541648576073928,1.616281486545218,1.2713305968729054,1.2302915842984996,21.157168584002648
2,ResDyNet,0,1.2580564248748658,1.360467376556699,1.1663907478013957,1.1287392315998415,0.012394583987770602
2,Plain,0,1.1077557035584624,1.49387141073379,1.2222403244590607,1.1827859636753286,0.027494499983731657
2,ResDyNet,1,1.0648993223931853,2.501609628730247,1.5816477574764387,1.5305915944555741,0.3526127499935683
2,Plain,1,1.0800115268523287,1.7339273558171353,1.3167867541166776,1.2742804003067978,0.3674125839897897
2,ResDyNet,2,0.9389108916541472,1.773209862302932,1.3316192632666937,1.2886341106840835,0.6909874999837484
2,Plain,2,1.0303769643184175,2.0246937799449136,1.4229173482479274,1.376985060382976,0.705639166990295
2,ResDyNet,3,0.5481781053465644,1.0972072965962762,1.0474766329595502,1.0136637074961345,1.028528083988931
2,Plain,3,1.001537349003562,2.1917504771339087,1.4804561719733242,1.4326665100184302,1.0442847089725547
2,ResDyNet,4,0.48709327184874274,1.1011896781903099,1.0493758517282117,1.0155016187944021,1.3868232499808073
2,Plain,4,0.9672663022576428,1.9576864638317282,1.3991734931136053,1.3540076655004711,1.401553833973594
2,ResDyNet,5,0.39165442310090176,1.6761266112993938,1.2946530853087224,1.252861214352289,1.7242272089933977
2,Plain,5,0.6404565424691515,1.1986281193549007,1.0948187609622428,1.0594776144435167,1.7388534589845221
2,ResDyNet,6,0.3822069320099705,1.0494100005322793,1.0244071458811088,0.9913389118241819,2.0629461249918677
2,Plain,6,0.6858829174744412,1.1760138912025173,1.0844417417282117,1.0494355691524377,2.0780756249732804
2,ResDyNet,7,0.39923966784678794,1.0731768707950946,1.0359425036145078,1.0025019040279257,2.405845291999867
2,Plain,7,0.6613015051334932,1.2782984777867974,1.1306186261453495,1.0941218469996534,2.4205493749759626
2,ResDyNet,8,0.3932452420435049,1.4518469407350494,1.2049261142223822,1.1660306624221723,2.7437577919918112
