seed,model,epoch,train_loss,val_loss,val_rmse,val_nrmse,val_nrmse_percent,wall_time_sec,comparison
0,Plain,57,0.03326393220907205,0.11339506119646382,0.33674183166999583,0.298365298094458,29.8365298094458,4.2748201670183334,B_parameter_matched
0,ResDyNet,58,0.0034987666197122415,0.021387568572648816,0.14624489246687836,0.12957820155362657,12.957820155362656,4.343957917008083,B_parameter_matched
0,Plain,58,0.034353969537013807,0.09362892052486987,0.3059884320115221,0.271116686863078,27.111668686307798,4.347118458012119,B_parameter_matched
0,ResDyNet,59,0.004118185933922983,0.02345299302941551,0.15314370058678714,0.13569079211294333,13.569079211294333,4.416652292013168,B_parameter_matched
0,Plain,59,0.03801330175204986,0.05265469251539012,0.2294661031947641,0.20331516860481505,20.331516860481504,4.419812708016252,B_parameter_matched
0,ResDyNet,60,0.004604226790816732,0.026591526345469574,0.16306908457911198,0.14448503706577742,14.448503706577743,4.48862770802225,B_parameter_matched
0,Plain,60,0.03408974077480023,0.056188698795384816,0.23704155499697688,0.21002728965006268,21.002728965006266,4.491784417012241,B_parameter_matched
0,ResDyNet,61,0.0043750536380414125,0.041354354214940554,0.20335770016141644,0.18018219039660416,18.018219039660416,4.560824292013422,B_parameter_matched
0,Plain,61,0.034157901226781175,0.052199637899623744,0.22847240073939729,0.20243471271419297,20.243471271419295,4.5639952500059735,B_parameter_matched
0,ResDyNet,62,0.0051329229539547406,0.03447141260148401,0.18566478557196572,0.16450563572128668,16.45056357212867,4.632842792023439,B_parameter_matched
0,Plain,62,0.03167219575191818,0.06458770079209297,0.25414110409788687,0.22517810129550642,22.517810129550643,4.635969791997923,B_parameter_matched
0,ResDyNet,63,0.00424093272530532,0.0230439588539328,0.15180236774811123,0.1345023232783151,13.45023232783151,4.705017291998956,B_parameter_matched
0,Plain,63,0.03184003135405296,0.09872873223845603,0.3142112859819902,0.2784024293677106,27.84024293677106,4.70814166701166,B_parameter_matched
0,ResDyNet,64,0.0033649784889857514,0.024482942697436776,0.156470261383551,0.13863824387096685,13.863824387096685,4.777040500019211,B_parameter_matched
0,Plain,64,0.03209766495198102,0.07822820299210041,0.2796930513832984,0.24781803982318232,24.78180398231823,4.780177750013536,B_parameter_matched
0,ResDyNet,65,0.0032198329883168664,0.024290454933297873,0.15585395385840511,0.13809217337670698,13.809217337670699,4.84879175000242,B_parameter_matched
0,Plain,65,0.03208791558531823,0.05107176960522142,0.22599064052571166,0.20023578446615478,20.023578446615478,4.851953042001696,B_parameter_matched
0,ResDyNet,66,0.003951643897068355,0.02261449192121531,0.15038115547240388,0.1332430784075665,13.32430784075665,4.920241583022289,B_parameter_matched
0,Plain,66,0.03124946493753512,0.059454966402436665,0.2438338910045867,0.2160455421125434,21.60455421125434,4.9233849169977475,B_parameter_matched
0,ResDyNet,67,0.0037522842850892424,0.02199447500402147,0.1483053438147846,0.13140383508890308,13.140383508890308,4.9923731250164565,B_parameter_matched
0,Plain,67,0.034462022635554035,0.048787098940452724,0.22087801823733552,0.19570581839229131,19.57058183922913,4.9955642920103855,B_parameter_matched
0,ResDyNet,68,0.003650702771100246,0.02338115453312396,0.15290897466507308,0.13548281655714323,13.548281655714323,5.064040625002235,B_parameter_matched
0,Plain,68,0.031411079539787314,0.07338262132395984,0.2708922688523241,0.24002023195863414,24.002023195863416,5.067383292014711,B_parameter_matched
0,ResDyNet,69,0.0038592592016388726,0.027328872389359143,0.16531446515462325,0.14647452450612747,14.647452450612747,5.135719417012297,B_parameter_matched
0,Plain,69,0.033208931810048054,0.11139491374491446,0.3337587657948694,0.29572219511359715,29.572219511359716,5.138894167001126,B_parameter_matched
0,ResDyNet,70,0.0033580730517550565,0.02468472652229138,0.15711373753523714,0.1392083867393547,13.92083867393547,5.220382083003642,B_parameter_matched
0,Plain,70,0.03189152520754429,0.10046608142004697,0.3169638487588876,0.28084129836530375,28.084129836530376,5.223570667003514,B_parameter_matched
0,ResDyNet,71,0.002717307209488335,0.02296876670137489,0.15155450076251412,0.13428270427024977,13.428270427024977,5.29498175001936,B_parameter_matched
0,Plain,71,0.019169039799483114,0.07749478765505086,0.2783788563362003,0.24665361604180325,24.665361604180326,5.299220458022319,B_parameter_matched
0,ResDyNet,72,0.0030709524378744746,0.02797550523797648,0.16725879719158715,0.14819727218177667,14.819727218177666,5.384236417012289,B_parameter_matched
0,Plain,72,0.028387867181282056,0.17861246963759925,0.42262568501878733,0.3744614616712628,37.44614616712628,5.387424875021679,B_parameter_matched
0,ResDyNet,73,0.0031722322058215656,0.027070203170464407,0.16453025001641616,0.1457796818656365,14.57796818656365,5.457674458011752,B_parameter_matched
0,Plain,73,0.039457061159405726,0.1037354153495569,0.32207982760420883,0.28537423846858473,28.537423846858474,5.460806250019232,B_parameter_matched
0,ResDyNet,74,0.003207334872715135,0.022455260524879724,0.14985079420837158,0.1327731593723935,13.27731593723935,5.530144250020385,B_parameter_matched
0,Plain,74,0.035942230927456104,0.0734405695966824,0.2709992058967745,0.24011498200197315,24.011498200197316,5.533455666998634,B_parameter_matched
0,ResDyNet,75,0.003344381185203822,0.021160819627025748,0.1454675896102831,0.12888948344169032,12.888948344169032,5.601788166997721,B_parameter_matched
0,Plain,75,0.03531973446975765,0.1775263859516673,0.4213388018586317,0.37332123719784827,37.332123719784825,5.604959250020329,B_parameter_matched
0,ResDyNet,76,0.00374262288965036,0.02488935085197056,0.1577635916552693,0.13978418071564724,13.978418071564725,5.674914333008928,B_parameter_matched
0,Plain,76,0.049550719078449615,0.12285060086916182,0.3505005005262643,0.3105559704392781,31.055597043927808,5.678057417011587,B_parameter_matched
0,ResDyNet,77,0.003243565396555445,0.024185803629930665,0.15551785630573317,0.13779437893283147,13.779437893283147,5.747375125007238,B_parameter_matched
0,Plain,77,0.03329388845200285,0.09965432447495035,0.3156807318715388,0.27970441094420356,27.970441094420355,5.7507970000151545,B_parameter_matched
0,ResDyNet,78,0.002906790049837333,0.026572158769550026,0.1630096891891707,0.14443241062748377,14.443241062748378,5.819655500003137,B_parameter_matched
0,Plain,78,0.02259864818327192,0.05264278011171125,0.22944014494353698,0.20329216866647362,20.32921686664736,5.822820458008209,B_parameter_matched
0,ResDyNet,79,0.0027443613157356423,0.023700423618758213,0.15394941902702397,0.1364046874475659,13.640468744756589,5.891461207997054,B_parameter_matched
0,Plain,79,0.041030876039144945,0.047935039527692555,0.21894072149258245,0.19398930423698396,19.398930423698395,5.894681792007759,B_parameter_matched
0,ResDyNet,80,0.002614385285309649,0.023052908764302427,0.15183184370975156,0.13452844003380646,13.452844003380646,5.963472292001825,B_parameter_matched
0,Plain,80,0.02703072089723729,0.07160481473527959,0.2675907598092273,0.23709497694971543,23.709497694971542,5.9668117920227814,B_parameter_matched
0,ResDyNet,81,0.0026309210664190023,0.022435210058426976,0.1497838778321184,0.13271386907142566,13.271386907142565,6.035883333010133,B_parameter_matched
0,Plain,81,0.03572093784743947,0.15690149526123856,0.39610793385293175,0.3509657863874483,35.09657863874483,6.039047208003467,B_parameter_matched
0,ResDyNet,82,0.002534370229696912,0.02326739945738394,0.1525365512176801,0.1351528360722486,13.515283607224859,6.108271375007462,B_parameter_matched
0,Plain,82,0.04726964851246478,0.06734993075635433,0.25951865203941377,0.2299428009665686,22.994280096656862,6.111394958017627,B_parameter_matched
0,ResDyNet,83,0.002445975416385957,0.026432674393853235,0.16258128549698836,0.14405282964495822,14.405282964495822,6.180531833000714,B_parameter_matched
0,Plain,83,0.023907950821466465,0.10417117201141522,0.32275559175855534,0.2859729896613107,28.597298966131067,6.183868292020634,B_parameter_matched
0,ResDyNet,84,0.003023556261343858,0.028400885807239908,0.1685256235924968,0.1493197256496658,14.93197256496658,6.252517667016946,B_parameter_matched
0,Plain,84,0.026794221655507867,0.10624576046321117,0.32595361704268777,0.28880655436125235,28.880655436125235,6.255695458006812,B_parameter_matched
0,ResDyNet,85,0.0034227480729893066,0.021253128399345032,0.14578452729746402,0.1291703015599625,12.917030155996251,6.32436520801275,B_parameter_matched
0,Plain,85,0.018197406415790974,0.11628790135120691,0.34101011913315254,0.3021471533364453,30.21471533364453,6.327510250004707,B_parameter_matched
0,ResDyNet,86,0.002719234150330598,0.02347317533194897,0.15320957976559094,0.13574916341990134,13.574916341990134,6.395755792007549,B_parameter_matched
0,Plain,86,0.02221531620937949,0.04284370510439568,0.20698721000196046,0.1833980658348893,18.33980658348893,6.399056082998868,B_parameter_matched
0,ResDyNet,87,0.00302378046666818,0.027632284619914738,0.1662296141483663,0.14728537922223106,14.728537922223106,6.468586792005226,B_parameter_matched
0,Plain,87,0.020789257996427803,0.05032562551790289,0.22433373691422986,0.19876770864824445,19.876770864824444,6.471754625003086,B_parameter_matched
0,ResDyNet,88,0.00308449622313458,0.028703412920555636,0.16942081607805942,0.15011289818627113,15.011289818627112,6.540753333014436,B_parameter_matched
0,Plain,88,0.022800340947533786,0.05562749460767811,0.2358548167998231,0.20897579719307305,20.897579719307306,6.543905583006563,B_parameter_matched
0,ResDyNet,89,0.0035473521442214036,0.02234873301155286,0.14949492637395043,0.13245784775229355,13.245784775229355,6.61259429200436,B_parameter_matched
0,Plain,89,0.017595347236763047,0.054830523628325877,0.2341591843774783,0.20747340626456098,20.747340626456097,6.615904500009492,B_parameter_matched
0,ResDyNet,90,0.00340211796935362,0.02398547626908586,0.1548724516145007,0.13722252730947912,13.722252730947911,6.684569000004558,B_parameter_matched
0,Plain,90,0.03449740470257005,0.07464421472242265,0.2732109344854679,0.24207465257927238,24.20746525792724,6.687725458003115,B_parameter_matched
0,ResDyNet,91,0.004135959901428222,0.024500031594544253,0.15652485935002228,0.138686619620605,13.8686619620605,6.756931583018741,B_parameter_matched
0,Plain,91,0.0287116488690286,0.04155060087327293,0.2038396449988886,0.18060921074743003,18.060921074743003,6.760081208019983,B_parameter_matched
0,ResDyNet,92,0.003057969927275833,0.02344971475886322,0.1531329969629773,0.1356813083196977,13.568130831969771,6.829436792002525,B_parameter_matched
0,Plain,92,0.028787381506468326,0.03595849558971276,0.1896272543431264,0.1680165246721312,16.80165246721312,6.832752792019164,B_parameter_matched
0,ResDyNet,93,0.002736718086096304,0.027749107357152983,0.16658063319951988,0.1475963946470593,14.759639464705929,6.902524542005267,B_parameter_matched
0,Plain,93,0.02234276212533726,0.047541808289839636,0.21804084087583142,0.19319197784859077,19.319197784859078,6.905680583004141,B_parameter_matched
0,ResDyNet,94,0.0031147689341458314,0.02570604598858737,0.16033105123021982,0.14205904166068214,14.205904166068214,6.974800583004253,B_parameter_matched
0,Plain,94,0.017413002011892532,0.061792184519589025,0.24858033815969643,0.22025106393114463,22.025106393114463,6.977998417016352,B_parameter_matched
0,ResDyNet,95,0.002435862907924258,0.032588738402685676,0.18052351204949918,0.15995028363001706,15.995028363001706,7.046851708000759,B_parameter_matched
0,Plain,95,0.014880187736205995,0.06237971751882855,0.2497593191831459,0.22129568325498894,22.129568325498894,7.050174458010588,B_parameter_matched
0,ResDyNet,96,0.0028369165883541914,0.028873186890121288,0.1699211196117813,0.15055618499811851,15.055618499811851,7.1189572919975035,B_parameter_matched
0,Plain,96,0.02123058721442258,0.13152873952896385,0.3626689117210956,0.3213376176598698,32.13376176598698,7.122128125018207,B_parameter_matched
0,ResDyNet,97,0.0030987824698733295,0.03024809427753587,0.1739197926560858,0.15409915222891798,15.409915222891799,7.191041875019437,B_parameter_matched
0,Plain,97,0.03098142123638862,0.06785440896462781,0.26048878855840957,0.2308023765953137,23.08023765953137,7.194211875001201,B_parameter_matched
