seed,model,epoch,train_loss,val_loss,val_rmse,val_nrmse,wall_time_sec
2,Random,15,0.07817848972619636,0.22399152558750035,0.4732774298310668,0.45799986281443555,7.222692375013139
2,N4SID-Joint,15,0.02666402871413676,0.13433873305744157,0.3665224864281066,0.35469100768738904,7.23708233400248
2,N4SID-Frozen,15,0.058596395971356054,0.08156373952341549,0.28559366156029353,0.2763745946261913,7.249191209004493
2,Random,16,0.08494467627832608,0.22779626430767613,0.4772800690450798,0.4618732953835061,7.702992834005272
2,N4SID-Joint,16,0.028748373545081328,0.10782522644913246,0.32836751734776154,0.31776769484163464,7.715145416994346
2,N4SID-Frozen,16,0.044039488085162275,0.12404382828939312,0.3521985637242053,0.34082946640135514,7.727259042003425
2,Random,17,0.08775005955086784,0.17645269029716198,0.42006272186086924,0.4065029449099408,8.176745125005255
2,N4SID-Joint,17,0.027974415486547926,0.1163739050034004,0.34113619714624305,0.33012419702707246,8.190025416988647
2,N4SID-Frozen,17,0.05141159191430105,0.17609742639426976,0.4196396387309828,0.4060935190568714,8.202265291998629
2,Random,18,0.07578788505220865,0.16853693930971406,0.4105325070073185,0.39728036884694046,8.653677833994152
2,N4SID-Joint,18,0.027428253705553553,0.09847098702363392,0.31380087161069825,0.3036712657099458,8.666952583997045
2,N4SID-Frozen,18,0.05017744876706348,0.07318688723518296,0.27053075099733664,0.26179792027710425,8.678969375003362
2,Random,19,0.06855188988306402,0.2423841869536132,0.4923252857142452,0.476432847004108,9.128756583988434
2,N4SID-Joint,19,0.025794202181860952,0.14524108864480678,0.38110508871544446,0.36880287828612474,9.140862041997025
2,N4SID-Frozen,19,0.038509929996938766,0.1560037157529494,0.39497305699623286,0.3822231835231253,9.153011292015435
2,Random,20,0.0649337897207218,0.2055667667231254,0.4533947140440936,0.43875896830133243,9.60483287498937
2,N4SID-Joint,20,0.056737174379265724,0.1642132750723751,0.40523237169848003,0.3921513238273788,9.617026541993255
2,N4SID-Frozen,20,0.05155187667556225,0.06863529596385759,0.26198338871741006,0.2535264699503287,9.629066583991516
2,Random,21,0.06195582089021596,0.23464432178913822,0.48440099276233756,0.46876435310155584,10.081792709010188
2,N4SID-Joint,21,0.04001684817853994,0.10798258218283771,0.32860703306964945,0.3179994789091861,10.093897916987771
2,N4SID-Frozen,21,0.0421440020653523,0.13908298788600656,0.3729383164626646,0.3608997324024408,10.105960791988764
2,Random,22,0.0627402621441559,0.20989155018750044,0.45813922576821603,0.44335032546692804,10.555502167000668
2,N4SID-Joint,22,0.018552006979948892,0.1262654988120244,0.3553385692716517,0.3438681114313544,10.567621708993101
2,N4SID-Frozen,22,0.034334298790693434,0.06691752153042424,0.25868421198523933,0.2503337918391538,10.579647584003396
2,Random,23,0.06025470693117842,0.18068061368021665,0.42506542282361276,0.4113441568719311,11.03452566699707
2,N4SID-Joint,23,0.017663015580193262,0.1261229656912703,0.3551379530425751,0.3436739711668837,11.04664287500782
2,N4SID-Frozen,23,0.031339692479724575,0.058502267200473065,0.24187241926369585,0.23406468988159787,11.058736083999975
2,Random,24,0.05497733173017522,0.20701740423902829,0.45499165293335686,0.4403043574242971,11.510886959003983
2,N4SID-Joint,24,0.020481867056539337,0.09079059161202886,0.30131477164591325,0.29158822157872644,11.523009333992377
2,N4SID-Frozen,24,0.03438409204808501,0.0990859455463365,0.31477920126071945,0.30461801452418136,11.53507549999631
2,Random,25,0.05454224227775932,0.16533246906885832,0.4066109554215901,0.393485406368116,11.983881249994738
2,N4SID-Joint,25,0.01675076161578743,0.13716764424380914,0.37036150480821994,0.3584061011623972,11.997182291990612
2,N4SID-Frozen,25,0.03427243415561202,0.1747551017632707,0.41803720141067674,0.40454280899421136,12.009341208991827
2,Random,26,0.05234857808676263,0.18632399785834713,0.4316526356439251,0.41771873207427995,12.463947874988662
2,N4SID-Joint,26,0.01690361645528351,0.12945381617923743,0.3597969096299153,0.3481825349465295,12.476089750009123
2,N4SID-Frozen,26,0.0840048235029334,0.06719879742767913,0.25922730841421615,0.2508593569185094,12.488238958991133
2,Random,27,0.050206526851522305,0.18335837207582462,0.4282036572424675,0.4143810879460118,12.93743595900014
2,N4SID-Joint,27,0.017599289719828458,0.10095510120863115,0.31773432488264647,0.30747774568424396,12.949622874992201
2,N4SID-Frozen,27,0.038182794415434824,0.09112132896438518,0.30186309639368836,0.29211884620485407,12.961727499990957
2,Random,28,0.04938733137140097,0.18211774738409892,0.4267525599033929,0.41297683255512235,13.411002084001666
2,N4SID-Joint,28,0.016227100524170007,0.11580793161546199,0.3403056444072916,0.3293204548316424,13.423194625007454
2,N4SID-Frozen,28,0.028796122182350024,0.14651470009911147,0.3827723868033214,0.3704163553872638,13.435246584005654
2,Random,29,0.05108535783197439,0.16141573939954829,0.40176577678984593,0.3887966318591724,13.884496874990873
2,N4SID-Joint,29,0.01605996028171019,0.12216051240341884,0.3495146812416023,0.3382322206183035,13.897824209008832
2,N4SID-Frozen,29,0.0267575609380599,0.06291236550155838,0.2508233751099733,0.24272670562808393,13.909899791993666
2,Random,30,0.050434955911190675,0.18538610611377287,0.4305648686478878,0.4166660785912331,14.359615499997744
2,N4SID-Joint,30,0.013642288272349121,0.07068519664906618,0.2658668776832988,0.25728459848448104,14.371781124995323
2,N4SID-Frozen,30,0.022955579186854338,0.09067810094240465,0.30112804741904176,0.2914075248775932,14.384939667012077
2,Random,31,0.03983896428291438,0.13886469179922223,0.3726455310334772,0.3606163981930538,14.835281959007261
2,N4SID-Joint,31,0.013469197418661085,0.1184255342219474,0.3441301123440775,0.3330214675569088,14.848559875012143
2,N4SID-Frozen,31,0.021450943121562958,0.09651007927399995,0.31066071408209944,0.3006324736048008,14.860614375007572
2,Random,32,0.0407787979969008,0.21118707461410718,0.45955094887738746,0.4447164776423303,15.31322083401028
2,N4SID-Joint,32,0.011962802108859864,0.08827630102497032,0.2971132797856237,0.2875223553988931,15.32532987499144
2,N4SID-Frozen,32,0.01931478748220622,0.10342452709793147,0.3215968393780192,0.31121557681139267,15.337398709001718
2,Random,33,0.04538269274443808,0.1633510581688292,0.4041671166347272,0.3911204555832808,15.787556166993454
2,N4SID-Joint,33,0.011803307321692809,0.09947564075584298,0.3153975915504793,0.30521644295119693,15.79972229199484
2,N4SID-Frozen,33,0.018851729590619103,0.08209477831385088,0.28652186358784365,0.27727283395578234,15.811793250002665
2,Random,34,0.033610185148410604,0.17452585183399294,0.41776291342577665,0.404277375124904,16.284489542013034
2,N4SID-Joint,34,0.011556193270937024,0.0720521961887384,0.2684254015340918,0.2597605322578049,16.29664508398855
2,N4SID-Frozen,34,0.016286213739456882,0.09503829749561728,0.30828282063004625,0.29833133941545975,16.30868262500735
2,Random,35,0.03742560439061183,0.13371721066329195,0.3656736395521175,0.35386956189629726,16.758285916992463
2,N4SID-Joint,35,0.012476431988311994,0.11116586645483195,0.33341545623265867,0.3226526844292509,16.77169745901483
2,N4SID-Frozen,35,0.015165009857675098,0.08940271029773197,0.2990028600159737,0.28935093929436023,16.783806291990913
2,Random,36,0.03051961834438997,0.14940372685494777,0.3865277827724002,0.37405052581298204,17.24571874999674
2,N4SID-Joint,36,0.01237565415061695,0.08450723398226301,0.2907012796364388,0.28131733693912614,17.257923500001198
2,N4SID-Frozen,36,0.015130805255463562,0.09882635166269596,0.3143665880189814,0.30421872058747507,17.27013191700098
2,Random,37,0.04237852861888653,0.18749316422327356,0.4330048085452095,0.4190272563440951,17.722621583990986
2,N4SID-Joint,37,0.0122560961156695,0.09948570605840194,0.31541354767733415,0.30523188400849216,17.734831084002508
2,N4SID-Frozen,37,0.014833911174248312,0.08922950597229141,0.29871308302833244,0.2890705164129356,17.74697066700901
2,Random,38,0.030776556553776802,0.15554065680630003,0.394386430809048,0.3816554938419378,18.202424541988876
2,N4SID-Joint,38,0.012015152082474324,0.06742402080344503,0.25966135793268325,0.2512793951611604,18.214481500006514
2,N4SID-Frozen,38,0.016929714271793815,0.06616534737659259,0.25722625716787273,0.24892290033185774,18.227800333988853
2,Random,39,0.03486472970490705,0.24112840222524484,0.49104826873256036,0.4751970525935608,18.678141209005844
2,N4SID-Joint,39,0.01065906282125588,0.1299665290127213,0.36050870865032,0.3488713568365004,18.6902533340035
2,N4SID-Frozen,39,0.016618387077216374,0.07677501260805707,0.27708304280135415,0.26813870172622456,18.70235666699591
2,Random,40,0.07710403747953908,0.19405343821614726,0.44051496934400225,0.4262949864295741,19.15099208400352
2,N4SID-Joint,40,0.012641662999729051,0.11885658332117244,0.3447558314534686,0.333626988226601,19.163150584005052
2,N4SID-Frozen,40,0.011522746647735315,0.08935911635538688,0.29892995225535174,0.28928038502268305,19.175236167007824
2,Random,41,0.03840513921395823,0.16825284722667738,0.41018635670470244,0.39694539240158594,19.63001212500967
2,N4SID-Joint,41,0.01611419700533088,0.10494870568662444,0.32395787640775836,0.31350039870984303,19.642212209000718
2,N4SID-Frozen,41,0.012221253681795555,0.04799856054694947,0.21908573789032793,0.21201357084403055,19.654378500010353
2,Random,42,0.038003913264546274,0.19230909970556928,0.43853061433105134,0.42437468711584797,20.1089469169965
2,N4SID-Joint,42,0.01703971582360243,0.16455904272999314,0.40565877622700725,0.39256396386313674,20.121101917000487
2,N4SID-Frozen,42,0.024093280345747637,0.12554256676923525,0.35431986505026114,0.3428822913515507,20.133313083992107
2,Random,43,0.0371304064015476,0.16258545653730166,0.4032188692723862,0.3902028179895731,20.58392787500634
2,N4SID-Joint,43,0.0138120365577721,0.09415085826425862,0.3068401184073859,0.2969352081435832,20.59606370900292
2,N4SID-Frozen,43,0.01853877534342575,0.09036457492080247,0.300607010764557,0.2909033074752115,20.60821770899929
2,Random,44,0.03464191209263217,0.20109879760386912,0.44844040585552625,0.4339645869772236,21.061998791992664
2,N4SID-Joint,44,0.010489883807087666,0.06837483511244358,0.26148582201037895,0.2530449648769881,21.074196000001393
2,N4SID-Frozen,44,0.012841398043925315,0.06831124524255563,0.26136420038435954,0.25292726924114917,21.086272666987497
2,Random,45,0.03390699372083259,0.17412610155068747,0.41728419758084234,0.4038141124009975,21.538149583997438
2,N4SID-Joint,45,0.011088765228645216,0.12093614723071544,0.34775874860413714,0.33653297012297034,21.550285667006392
2,N4SID-Frozen,45,0.01292105882667566,0.05687886789584837,0.2384929095295044,0.2307942719468313,21.562334624992218
2,Random,46,0.03299553746224426,0.16522551048688358,0.4064794096714907,0.3933581069625204,22.01341312500881
2,N4SID-Joint,46,0.009089329531230334,0.06674800931931608,0.25835636109706317,0.25001652409650676,22.025618542014854
2,N4SID-Frozen,46,0.03450104677096064,0.0727560716353707,0.26973333430514423,0.2610262444848307,22.038920166989556
2,Random,47,0.03376582200012749,0.17258141607621508,0.4154291950215043,0.4020189899967863,22.4892447500024
2,N4SID-Joint,47,0.010504417307526208,0.08547799945757335,0.29236620779011613,0.2829285206084008,22.50136341698817
2,N4SID-Frozen,47,0.03146097669574547,0.0914037189021418,0.3023304796115367,0.29257114212298546,22.513471375015797
2,Random,48,0.03496675709183947,0.16793236386032084,0.4097955146903402,0.3965671669091429,22.964342416991713
2,N4SID-Joint,48,0.010357180953634975,0.07084750914596943,0.2661719540935322,0.25757982691758996,22.976493083988316
2,N4SID-Frozen,48,0.019030009129992934,0.062101648766070536,0.2492020240007503,0.24115769232047018,22.988581999990856
2,Random,49,0.03380468510586329,0.1633979075537981,0.4042250704172097,0.3911765385966542,23.440527166996617
2,N4SID-Joint,49,0.008350501466284247,0.09058106363056243,0.30096688128523785,0.29125156124501755,23.452644917008
2,N4SID-Frozen,49,0.023165149395794737,0.0632166985519294,0.25142931124260237,0.24331308192267603,23.464760417002253
2,Random,50,0.033674252432758955,0.17569956341105963,0.4191653175193048,0.40563450910586646,23.91413016698789
2,N4SID-Joint,50,0.009953040634908011,0.061175333470027536,0.24733647824376317,0.2393523670568523,23.926275834004628
2,N4SID-Frozen,50,0.01341896859037657,0.058327338516365054,0.24151053500078432,0.2337144873738904,23.939557750010863
2,Random,51,0.03264274020508202,0.17764126003833267,0.4214751001403673,0.407869731106534,24.38979879199178
2,N4SID-Joint,51,0.011119150135243538,0.11286536690830358,0.33595441194945425,0.32510968173503696,24.401858750003157
2,N4SID-Frozen,51,0.010698642817030063,0.07877587104400627,0.28067039573850017,0.2716102536100029,24.413913958997
2,Random,52,0.03191639419076726,0.15500236453216173,0.3937033966479865,0.3809945082712221,24.864277749991743
2,N4SID-Joint,52,0.01518049181291551,0.08087086232188134,0.28437802714323995,0.2751982013288355,24.876415834005456
2,N4SID-Frozen,52,0.010077411642922779,0.06945733551873773,0.26354759630612784,0.2550401843509959,24.888479791989084
2,Random,53,0.03137806188851715,0.1769134944541975,0.4206108586974396,0.4070333876907055,25.341189041995676
2,N4SID-Joint,53,0.019341584594325924,0.050090962045234146,0.22381010264336626,0.21658543139007275,25.35334237499046
2,N4SID-Frozen,53,0.00870420196245681,0.07559787447628465,0.2749506764426752,0.2660751689266704,25.366626500006532
2,Random,54,0.030491091227261,0.1578896318647097,0.3973532834452355,0.3845265753994284,25.817473875009455
2,N4SID-Joint,54,0.02209579243244466,0.09956579092701193,0.3155404743087833,0.3053547134022622,25.829602917016018
2,N4SID-Frozen,54,0.011588045467801927,0.05219108851396451,0.22845369008611904,0.22107912214669037,25.841723583987914
2,Random,55,0.030766455569508456,0.17495158853856438,0.4182721465010124,0.40477016997185417,26.29308016700088
2,N4SID-Joint,55,0.011774415237990733,0.06454872607151463,0.2540644132331693,0.24586312186565934,26.305244958988624
2,N4SID-Frozen,55,0.012154515530829415,0.07109612727684902,0.26663857049731016,0.2580313807746871,26.317344917013543
2,Random,56,0.030447518140232256,0.15623354245837145,0.395263889646362,0.38250462798987,26.76978041700204
2,N4SID-Joint,56,0.008562949867923355,0.07798016212238766,0.2792492831188429,0.2702350150209174,26.78190266698948
2,N4SID-Frozen,56,0.008905327495960272,0.06989506416083686,0.26437674663411087,0.25584256940579203,26.793975625012536
2,Random,57,0.03106544625184537,0.17234108501644593,0.4151398379057904,0.401738973433671,27.243954709003447
2,N4SID-Joint,57,0.009368410520950459,0.0683095851666846,0.26136102457459987,0.2529241959476799,27.25612670899136
2,N4SID-Frozen,57,0.009036398808103847,0.06138562577706673,0.2477612273481602,0.23976340510617114,27.26829366700258
2,Random,58,0.030083602168614085,0.16580727025836411,0.40719438878545966,0.39405000629148235,27.7180771669955
2,N4SID-Joint,58,0.008825448357798152,0.15198230087978315,0.38984907448881184,0.377264605028689,27.730241959012346
2,N4SID-Frozen,58,0.008667489710072607,0.07806921760255114,0.2794086927827249,0.270389278883057,27.74235637500533
2,Random,59,0.024100110552889777,0.15769218862731213,0.397104757749529,0.3842860722032797,28.31781029200647
2,N4SID-Joint,59,0.012805535354742088,0.1345914835788039,0.3668671197842673,0.3550245161538697,28.32996495900443
2,N4SID-Frozen,59,0.007906902966833579,0.058889808032894515,0.24267222344737874,0.234838676096271,28.34210016700672
2,Random,60,0.024683655097624543,0.1833469300913794,0.42819029658713587,0.414368158577478,28.79118962501525
2,N4SID-Joint,60,0.01036246404116863,0.11480138248462413,0.3388235270529839,0.32788618076285764,28.803381042002002
2,N4SID-Frozen,60,0.008415937245476528,0.0802771907863745,0.28333229746425753,0.27418622818300875,28.815506749990163
3,Random,0,1.042904732388665,1.7886038337435395,1.3373869424155223,1.2942156070589772,0.012079707987140864
3,N4SID-Joint,0,0.7456230981045799,0.36883562433675365,0.6073183879455271,0.5877139302058413,0.025265707983635366
3,N4SID-Frozen,0,0.7456230981045799,0.36883562433675365,0.6073183879455271,0.5877139302058413,0.03750937498989515
3,Random,1,1.0121766543918498,2.0336958608993214,1.4260770879932547,1.3800428025837943,0.4888546669972129
3,N4SID-Joint,1,62.78780145354363,1.71409398990521,1.30923412341155,1.2669715712589575,0.5011832499876618
3,N4SID-Frozen,1,47.644324431308746,1.3509179607354183,1.162289964137787,1.1247708227195894,0.513284416985698
3,Random,2,0.9536667105237775,2.181768308702079,1.4770810095259093,1.429400299038447,0.9680037499929313
3,N4SID-Joint,2,0.5205863231815275,1.0336454604418028,1.0166835596397745,0.9838646457468216,0.9801712079788558
3,N4SID-Frozen,2,0.5255751527814533,1.2129275044274086,1.1013298799303544,1.065778552130801,0.9922975419904105
3,Random,3,0.8207742164467062,1.5450381607222965,1.2429956398645559,1.202871289974916,1.4498976669856347
3,N4SID-Joint,3,0.36610655360155214,0.3565023991004182,0.5970782185781175,0.5778043172180759,1.4646510829916224
3,N4SID-Frozen,3,0.38326422859537357,0.6876995892120457,0.8292765456782469,0.8025071981383862,1.4812370829749852
3,Random,4,0.6744009896009988,1.0967076589111602,1.047238109940218,1.0134328840863405,1.9600193749938626
3,N4SID-Joint,4,0.34827564840884273,0.17763557194098709,0.4214683522412888,0.4078632010320841,1.9732082919799723
3,N4SID-Frozen,4,0.29104479643726294,0.1747487501356443,0.4180296043770636,0.40453545719559747,1.9877222919894848
3,Random,5,0.4003068845134022,1.0153528907392941,1.0076472054937156,0.9751199883886312,2.4422453329898417
3,N4SID-Joint,5,0.19301883242388307,0.1879146264247418,0.43349120685977216,0.41949795354472513,2.455349291994935
3,N4SID-Frozen,5,0.2397447193252567,0.2807870738591174,0.5298934551955868,0.5127883023546528,2.467391249985667
3,Random,6,0.28121154718813085,0.8146788909864908,0.9025956409082037,0.873459526393264,2.9206014169903938
3,N4SID-Joint,6,0.09464221717564328,0.14658667342866422,0.38286639109311255,0.3705073251845003,2.933774791978067
3,N4SID-Frozen,6,0.2940623320234895,0.40867673515075564,0.6392782924132147,0.6186421573705895,2.9457267499819864
3,Random,7,0.22277871659798124,0.8692291010210947,0.9323245684959154,0.9022287934205387,3.395646958000725
3,N4SID-Joint,7,0.06514164711275801,0.16799365904315716,0.409870295390087,0.3966395336607909,3.407728916994529
3,N4SID-Frozen,7,0.179142807595306,0.245985138678688,0.49596888882135337,0.47995883328196925,3.419776875001844
3,Random,8,0.17384444097126345,0.7242588718323377,0.8510340015724035,0.8235623154683459,3.8715669169905595
3,N4SID-Joint,8,0.13857407316391496,0.14208202369155323,0.376937692054739,0.36477000670047205,3.8847275000007357
3,N4SID-Frozen,8,0.10857831846115087,0.3247053454172271,0.5698292247833794,0.551434930821864,3.8969173329824116
3,Random,9,0.1442952900112021,0.7464730860308253,0.8639867394994123,0.8360969343191939,4.346235582983354
3,N4SID-Joint,9,0.08664546560395653,0.1659067593410838,0.4073165345785557,0.3941682091740946,4.358292374992743
3,N4SID-Frozen,9,0.09072408215604696,0.14039885728751697,0.3746983550637992,0.36260295631944756,4.370306874974631
3,Random,10,0.14796757655299744,0.6062427373063244,0.7786159112850985,0.7534819073899214,4.820578582992312
3,N4SID-Joint,10,0.16121812407816513,0.3183264384722555,0.5642042524407765,0.5459915346257541,4.833231333002914
3,N4SID-Frozen,10,0.08559330217658351,0.21404632048363995,0.46265140276847744,0.44771684775777937,4.845387249981286
3,Random,11,0.09901673336165581,0.44135448177686054,0.664345152595291,0.6428998502182657,5.561952666990692
3,N4SID-Joint,11,0.12068944978265864,0.2406383306164429,0.4905490093929891,0.4747139095264721,5.579115417000139
3,N4SID-Frozen,11,0.07473749652951017,0.19542444909097625,0.4420683760358529,0.4277982485902408,5.591804124996997
3,Random,12,0.0788786759491618,0.3884070619468763,0.6232231237260667,0.6031052553492928,6.076626499998383
3,N4SID-Joint,12,0.10346955241589385,0.1570209911025401,0.39625874261969296,0.3834673667485485,6.089963499980513
3,N4SID-Frozen,12,0.04925945868688452,0.17205378440852478,0.4147936648606446,0.40140397497992386,6.102282332984032
3,Random,13,0.07309523370621825,0.29936361467073586,0.54714131142762,0.5294793915344896,6.56983674998628
3,N4SID-Joint,13,0.08416996507426788,0.1531677060098921,0.3913664599961168,0.37873300878170624,6.5832985829911195
3,N4SID-Frozen,13,0.056326928464671404,0.13447254067704367,0.366704977709662,0.3548676080842156,6.595566207979573
3,Random,14,0.06140139095541841,0.251856006609143,0.5018525745765812,0.48565259152795076,7.073780291975709
3,N4SID-Joint,14,0.10266773136344358,0.23057729136159308,0.4801846429880834,0.4646841086266072,7.087336750002578
3,N4SID-Frozen,14,0.05437697025890596,0.13066522986651585,0.3614764582466137,0.3498078671249784,7.099451916990802
3,Random,15,0.05664535998758882,0.2509879125124056,0.5009869384648722,0.4848148984637549,7.564435832988238
3,N4SID-Joint,15,0.07851114059454851,0.17251677603343327,0.41535138862586374,0.4019436952198049,7.5778682499949355
3,N4SID-Frozen,15,0.1364634410177705,0.4316519801981816,0.6570022680312311,0.635793996630018,7.590156207996188
3,Random,16,0.05415937600119765,0.2233699355650218,0.472620286874169,0.45736393267042663,8.051522458001273
3,N4SID-Joint,16,0.07087584781684908,0.11353730382150055,0.3369529697472639,0.32607600572511686,8.064909749984508
3,N4SID-Frozen,16,0.14957608451694274,0.17292426849004996,0.4158416387160501,0.4024181198593451,8.077115541993408
3,Random,17,0.04919938717676312,0.2002734915054092,0.4475192638372221,0.43307317975722054,8.540565832983702
3,N4SID-Joint,17,0.06764032220671104,0.1360989657436511,0.36891593316587873,0.35700719309674733,8.554167041991604
3,N4SID-Frozen,17,0.07753671324900148,0.17037358061704136,0.4127633469883698,0.39943919650463616,8.567955124977743
3,Random,18,0.048695890129062204,0.2107870925830536,0.459115554716951,0.4442951381632402,9.039430249977158
3,N4SID-Joint,18,0.062403542956879644,0.19002573034137665,0.4359194080806412,0.4218477715498661,9.051545750000514
3,N4SID-Frozen,18,0.06917034864409974,0.1303902057028475,0.3610958400519833,0.3494395354236598,9.064497166982619
3,Random,19,0.044238041226262195,0.20548471582604697,0.45330421995173065,0.43867139539107863,9.572615124983713
3,N4SID-Joint,19,0.059985063264144815,0.14691620790938995,0.3832965013007423,0.37092355127869586,9.585053166985745
3,N4SID-Frozen,19,0.0529117213736545,0.12926525896254704,0.3595347812973691,0.34792886821158975,9.597654457989847
3,Random,20,0.04430961898067068,0.2155231281971807,0.46424468569621846,0.4492586989349852,10.067743624997092
3,N4SID-Joint,20,0.05473912356908495,0.19128116175629628,0.43735701864300325,0.42323897552208467,10.080048666975927
3,N4SID-Frozen,20,0.03379257433483535,0.13374599896021205,0.36571300080830055,0.35390765255686074,10.092321957985405
3,Random,21,0.04158924908345838,0.20863143541593274,0.45676190232541586,0.4420174625241954,10.579072166990954
3,N4SID-Joint,21,0.05095766817934415,0.12296258789269869,0.3506602171514452,0.3393407782136748,10.591555791994324
3,N4SID-Frozen,21,0.057370049515789834,0.15708976839857247,0.39634551643556215,0.3835513394741825,10.604418249975424
3,Random,22,0.0437877898315748,0.21730916252553772,0.4661643085067085,0.4511163556252138,11.07083979199524
3,N4SID-Joint,22,0.046233302460566665,0.13519526485051583,0.3676890872061827,0.3558199501694102,11.082936291990336
3,N4SID-Frozen,22,0.07829928167837955,0.14863485741679777,0.38553191491340605,0.3730868049295175,11.095247707999079
3,Random,23,0.04337342338581381,0.22624214321605815,0.47564918082138874,0.4602950528229369,11.554677457985235
3,N4SID-Joint,23,0.030537400724036014,0.19103031893073202,0.43707015332865273,0.4229613703240814,11.566806707996875
3,N4SID-Frozen,23,0.08949419143146567,0.18042927712341386,0.42476967538115745,0.4110579562641383,11.579085332981776
3,Random,24,0.04258214417878294,0.2100670521769012,0.4583307235794925,0.44353564165943105,12.038044832996093
3,N4SID-Joint,24,0.02534657231293947,0.09644480913949847,0.3105556458020019,0.3005307969668762,12.050204624974867
3,N4SID-Frozen,24,0.08536728081686477,0.13687619552028837,0.3699678303856815,0.3580251346929407,12.0636211669771
3,Random,25,0.043488071719184514,0.2152304147721582,0.4639293208799787,0.44895351420934576,12.521779249975225
3,N4SID-Joint,25,0.020620118866656566,0.1373023106871834,0.37054326425828255,0.3585819933515168,12.533947082993109
3,N4SID-Frozen,25,0.0555063498248078,0.1263929970454452,0.35551792788190756,0.34404168028064663,12.546266624995042
3,Random,26,0.04084794928463559,0.208532996322115,0.4566541320541346,0.44191317111634204,13.004575457976898
3,N4SID-Joint,26,0.020872700226181592,0.08980100485811851,0.29966815789823,0.2899947611197806,13.016878458001884
3,N4SID-Frozen,26,0.055411136034181366,0.11539286355934968,0.3396952510108872,0.32872976515536556,13.029918291984359
3,Random,27,0.038483943611778204,0.18665209548672484,0.43203251670068177,0.41808635043280273,13.491229332983494
3,N4SID-Joint,27,0.01393522351782598,0.1421931863878326,0.37708511822641927,0.3649126739018827,13.504616999998689
3,N4SID-Frozen,27,0.037936487756979345,0.10103421449946122,0.3178587964796023,0.30759819929292426,13.516801874997327
3,Random,28,0.03922658143303065,0.2019530672019102,0.44939188599919133,0.43488535299690223,13.975542457978008
3,N4SID-Joint,28,0.01769049342616008,0.11826485104560859,0.3438965702731107,0.332795464308661,13.987830416997895
3,N4SID-Frozen,28,0.035773190829375835,0.1291418949968243,0.35936317980119264,0.3477628060739221,13.999983457993949
3,Random,29,0.038348059630133886,0.19762967527581632,0.4445555930092617,0.4302051772980339,14.461605541990139
3,N4SID-Joint,29,0.02962255073952483,0.14887582883471703,0.38584430646922474,0.37338911237266015,14.473965457989834
3,N4SID-Frozen,29,0.03426812031506286,0.12648885648831673,0.3556527189384565,0.3441721202330231,14.48613204198773
3,Random,30,0.034377065229094166,0.19943085987946546,0.44657682416294897,0.4321611623773044,14.945253582991427
3,N4SID-Joint,30,0.02627035921452483,0.11199518798601121,0.33465682121542245,0.3238539777003274,14.957570707978448
3,N4SID-Frozen,30,0.03299886402387876,0.12264759584642476,0.3502107877356504,0.3389058565423577,14.969779332983308
3,Random,31,0.03488190408895097,0.20998091977980066,0.4582367507957002,0.4434447023511684,15.437281332997372
3,N4SID-Joint,31,0.014751074619570646,0.13233457549257008,0.3637781954605994,0.35203530342722644,15.449429291998968
3,N4SID-Frozen,31,0.029224431730557606,0.09212313338949875,0.30351792927189447,0.2937202604778097,15.46517679200042
3,Random,32,0.033981941865897425,0.20602961213728516,0.453904849211027,0.4392526361201331,15.928802291979082
3,N4SID-Joint,32,0.02130275029708964,0.09164291967586013,0.3027258160049455,0.29295371691429006,15.941176374995848
3,N4SID-Frozen,32,0.02446940634782147,0.1021188393693387,0.3195603845431074,0.3092448594768468,15.95342991698999
3,Random,33,0.035087242392058265,0.18967621769508802,0.4355183322147163,0.421459642558299,16.410947374999523
3,N4SID-Joint,33,0.01735200445938043,0.10691481971867745,0.326978316893762,0.31642333828193,16.42323949999991
3,N4SID-Frozen,33,0.02411008186352151,0.11412827848823145,0.3378287709598332,0.32692353575703204,16.43540041698725
3,Random,34,0.0315602857858155,0.21347806141607148,0.46203686153387313,0.44712214413702345,16.894705124985194
3,N4SID-Joint,34,0.01858717639909383,0.1306602694360494,0.36146959683498886,0.3498012272022084,16.90693874997669
3,N4SID-Frozen,34,0.027280675811874457,0.07869151191094778,0.28052007398927403,0.27146478430133936,16.919115416996647
3,Random,35,0.034939333413098475,0.22149545583819752,0.4706330373424687,0.45544083227406573,17.378737666993402
3,N4SID-Joint,35,0.009949393123215099,0.10447905321016678,0.3232321970506137,0.3127981445454343,17.391026500001317
3,N4SID-Frozen,35,0.022670777991968042,0.08894972191831078,0.2982443996428278,0.28861696229703115,17.403280291997362
3,Random,36,0.034071543973814344,0.20389909094642292,0.45155186960793653,0.4369756115516781,17.860687832988333
3,N4SID-Joint,36,0.014116291673943432,0.1381620537328875,0.3717015654162456,0.3597029041281711,17.87305120797828
3,N4SID-Frozen,36,0.02197370189081765,0.09187292480788786,0.3031054681260103,0.293321113727248,17.885286541975802
3,Random,37,0.033942580315651276,0.21088413511533885,0.45922122676912364,0.4443973990832584,18.344695124978898
3,N4SID-Joint,37,0.011125269891960107,0.1140521671993805,0.3377161044418529,0.32681450615509816,18.35694387499825
3,N4SID-Frozen,37,0.020146739708963288,0.10063190500470232,0.3172253221366515,0.30698517373142326,18.369126374978805
