seed,method,epoch,updates,wall_time_sec,val_nrmse
0,ResDyNet-ResidualEvolver,81,972,22.939801000000443,0.33867886027292526
0,ResDyNet-ResidualEvolver,82,984,23.20832745899679,0.3323687383485382
0,ResDyNet-ResidualEvolver,83,996,23.475499459018465,0.3542783028972363
0,ResDyNet-ResidualEvolver,84,1008,23.743046167015564,0.2956952897366673
0,ResDyNet-ResidualEvolver,85,1020,24.010597375017824,0.3407705539029487
0,ResDyNet-ResidualEvolver,86,1032,24.278480584005592,0.4418842446255867
0,ResDyNet-ResidualEvolver,87,1044,24.545612459012773,0.35566945959323437
0,ResDyNet-ResidualEvolver,88,1056,24.813557999994373,0.3035678173373468
0,ResDyNet-ResidualEvolver,89,1068,25.081445999996504,0.31611440245861083
0,ResDyNet-ResidualEvolver,90,1080,25.34888483400573,0.3128558224684855
0,ResDyNet-ResidualEvolver,91,1092,25.617059459007578,0.3793087318679147
0,ResDyNet-ResidualEvolver,92,1104,25.91100066699437,0.3440677260330165
0,ResDyNet-ResidualEvolver,93,1116,26.178766375000123,0.35208615061538023
0,ResDyNet-ResidualEvolver,94,1128,26.44635250000283,0.37862708563405817
0,ResDyNet-ResidualEvolver,95,1140,26.71455583401257,0.3058125250119903
0,ResDyNet-ResidualEvolver,96,1152,26.98190333400271,0.4274003699439269
0,ResDyNet-ResidualEvolver,97,1164,27.249449124996318,0.3515457064624684
0,ResDyNet-ResidualEvolver,98,1176,27.516813499998534,0.342424126698828
0,ResDyNet-ResidualEvolver,99,1188,27.785225500003435,0.31988073336361106
0,ResDyNet-ResidualEvolver,100,1200,28.053164084005402,0.314492587236044
0,ResDyNet-ResidualEvolver,101,1212,28.327209000010043,0.3280905291381356
0,ResDyNet-ResidualEvolver,102,1224,28.599465584004065,0.2961588407783269
0,ResDyNet-ResidualEvolver,103,1236,28.870370959019056,0.36040539642522124
0,ResDyNet-ResidualEvolver,104,1248,29.187575999996625,0.33151215681778595
0,ResDyNet-ResidualEvolver,105,1260,29.45660362500348,0.3902699467282032
0,ResDyNet-ResidualEvolver,106,1272,29.764011708990438,0.3741729418193798
0,ResDyNet-ResidualEvolver,107,1284,30.128820375015493,0.35539605588969664
0,ResDyNet-ResidualEvolver,108,1296,30.432358292018762,0.3320179377767033
0,ResDyNet-ResidualEvolver,109,1308,30.769993666996015,0.33113183028340404
0,ResDyNet-ResidualEvolver,110,1320,31.178689791995566,0.31119111762415347
0,ResDyNet-ResidualEvolver,111,1332,31.46870554200723,0.2967341166590702
0,ResDyNet-ResidualEvolver,112,1344,31.754560250003124,0.31193741459324226
0,ResDyNet-ResidualEvolver,113,1356,32.029227084014565,0.3205719919176189
0,ResDyNet-ResidualEvolver,114,1368,32.29959104201407,0.3233480799580715
0,ResDyNet-ResidualEvolver,115,1380,32.56739516701782,0.3321664220332626
0,ResDyNet-ResidualEvolver,116,1392,32.8338950840116,0.37450907606607475
0,ResDyNet-ResidualEvolver,117,1404,33.11626616699505,0.324117844808956
0,ResDyNet-ResidualEvolver,118,1416,33.3824045000074,0.2962268107418122
0,ResDyNet-ResidualEvolver,119,1428,33.65128266700776,0.30244371534811393
0,ResDyNet-ResidualEvolver,120,1440,33.92321979199187,0.3214505250969765
0,ResDyNet-ResidualEvolver,121,1452,34.19085954199545,0.35210755103576574
0,ResDyNet-ResidualEvolver,122,1464,34.46235745900776,0.32087124127381883
0,ResDyNet-ResidualEvolver,123,1476,34.73345195900765,0.351718716584003
0,ResDyNet-ResidualEvolver,124,1488,35.01216845901217,0.2871014925137265
0,ResDyNet-ResidualEvolver,125,1500,35.29362866701558,0.3034070920058915
0,ResDyNet-ResidualEvolver,126,1512,35.56040166699677,0.3325129697468837
0,ResDyNet-ResidualEvolver,127,1524,35.82629091700073,0.3418616916593274
0,ResDyNet-ResidualEvolver,128,1536,36.094555125018815,0.32465147889681845
0,ResDyNet-ResidualEvolver,129,1548,36.36057454199181,0.3174633670631893
0,ResDyNet-ResidualEvolver,130,1560,36.62652404201799,0.3056292564828707
0,ResDyNet-ResidualEvolver,131,1572,36.89262687499286,0.30654765530151434
0,ResDyNet-ResidualEvolver,132,1584,37.158419999992475,0.3172602814580122
0,ResDyNet-ResidualEvolver,133,1596,37.42585237501771,0.3079853856393222
0,ResDyNet-ResidualEvolver,134,1608,37.69379345900961,0.3316579458981514
0,ResDyNet-ResidualEvolver,135,1620,37.95878508401802,0.3281424565940653
0,ResDyNet-ResidualEvolver,136,1632,38.22723454199149,0.3273546475854304
0,ResDyNet-ResidualEvolver,137,1644,38.50006725001731,0.3019746054321117
0,ResDyNet-ResidualEvolver,138,1656,38.770834625000134,0.3280273503648733
0,ResDyNet-ResidualEvolver,139,1668,39.03793424999458,0.3316521705848553
0,ResDyNet-ResidualEvolver,140,1680,39.30423554201843,0.3699696588935132
0,ResDyNet-ResidualEvolver,141,1692,39.57083066701307,0.34873308181884144
0,ResDyNet-ResidualEvolver,142,1704,39.83640166700934,0.25419293619433253
0,ResDyNet-ResidualEvolver,143,1716,40.102938958996674,0.3110607684746909
0,ResDyNet-ResidualEvolver,144,1728,40.369099500006996,0.3423460717516373
0,ResDyNet-ResidualEvolver,145,1740,40.63485195901012,0.3227735761760715
0,ResDyNet-ResidualEvolver,146,1752,40.90187791700009,0.27349465915251486
0,ResDyNet-ResidualEvolver,147,1764,41.177972334000515,0.30477431689516027
0,ResDyNet-ResidualEvolver,148,1776,41.44596054201247,0.3085607149663096
0,ResDyNet-ResidualEvolver,149,1788,41.714122292003594,0.3046657633353282
0,ResDyNet-ResidualEvolver,150,1800,41.99171429200214,0.30402084879685215
0,ResDyNet-ResidualEvolver,151,1812,42.2608512089937,0.33307371983733636
0,ResDyNet-ResidualEvolver,152,1824,42.52952258399455,0.3105766114917164
0,ResDyNet-ResidualEvolver,153,1836,42.79770308401203,0.3358308022614743
0,ResDyNet-ResidualEvolver,154,1848,43.065918584004976,0.3379557405375837
0,ResDyNet-ResidualEvolver,155,1860,43.33378679200541,0.32212614311244875
0,ResDyNet-ResidualEvolver,156,1872,43.601758667005925,0.34075383752566935
0,ResDyNet-ResidualEvolver,157,1884,43.86921158400946,0.3030104429336668
0,ResDyNet-ResidualEvolver,158,1896,44.136889959016116,0.3507490398680334
0,ResDyNet-ResidualEvolver,159,1908,44.42733566701645,0.28523554782622423
0,ResDyNet-ResidualEvolver,160,1920,44.69905125000514,0.32035145872317194
0,ResDyNet-ResidualEvolver,161,1932,44.98192966700299,0.259701574508956
0,ResDyNet-ResidualEvolver,162,1944,45.24911816700478,0.27623550076159914
0,ResDyNet-ResidualEvolver,163,1956,45.51673775000381,0.3171336215408798
0,ResDyNet-ResidualEvolver,164,1968,45.78384908399312,0.25967187324073665
0,ResDyNet-ResidualEvolver,165,1980,46.051091041998006,0.285289527262013
0,ResDyNet-ResidualEvolver,166,1992,46.317916041996796,0.3202467320093824
0,ResDyNet-ResidualEvolver,167,2004,46.583978750015376,0.2996351176849899
0,ResDyNet-ResidualEvolver,168,2016,46.85176791701815,0.28209618711706475
0,ResDyNet-ResidualEvolver,169,2028,47.11697212501895,0.32071211770125746
0,ResDyNet-ResidualEvolver,170,2040,47.38228916699882,0.31958457309744914
0,ResDyNet-ResidualEvolver,171,2052,47.64772066700971,0.2720204665094681
0,ResDyNet-ResidualEvolver,172,2064,47.915481667005224,0.2925582844948139
0,ResDyNet-ResidualEvolver,173,2076,48.1832524590136,0.31134620034733923
0,ResDyNet-ResidualEvolver,174,2088,48.4522332920169,0.2913209063025345
0,ResDyNet-ResidualEvolver,175,2100,48.71956687499187,0.27270519800822135
0,ResDyNet-ResidualEvolver,176,2112,48.9851551669999,0.29666007910958025
0,ResDyNet-ResidualEvolver,177,2124,49.25019808401703,0.3346438314851064
0,ResDyNet-ResidualEvolver,178,2136,49.51594058400951,0.29283561301121563
0,ResDyNet-ResidualEvolver,179,2148,49.782142625015695,0.3405745058560474
0,ResDyNet-ResidualEvolver,180,2160,50.048360042012064,0.30451485440669906
0,ResDyNet-ResidualEvolver,181,2172,50.313559792004526,0.31509687547633214
0,ResDyNet-ResidualEvolver,182,2184,50.580132792005315,0.29974774815097777
0,ResDyNet-ResidualEvolver,183,2196,50.84668787501869,0.3334894832309209
0,ResDyNet-ResidualEvolver,184,2208,51.11256504201447,0.32553901847542055
0,ResDyNet-ResidualEvolver,185,2220,51.37960566699621,0.29203685683908526
0,ResDyNet-ResidualEvolver,186,2232,51.64773708401481,0.323963641591838
0,ResDyNet-ResidualEvolver,187,2244,51.915657709003426,0.3216725032377373
0,ResDyNet-ResidualEvolver,188,2256,52.182772125001065,0.3176310654475313
0,ResDyNet-ResidualEvolver,189,2268,52.44994637501077,0.29076622034499944
0,ResDyNet-ResidualEvolver,190,2280,52.717467584006954,0.2971111296574589
0,ResDyNet-ResidualEvolver,191,2292,52.98548795899842,0.3097000695311881
0,ResDyNet-ResidualEvolver,192,2304,53.25271141700796,0.3054245451350084
0,ResDyNet-ResidualEvolver,193,2316,53.5202830840135,0.2983977559814084
0,ResDyNet-ResidualEvolver,194,2328,53.787984833994415,0.3212634785573684
0,ResDyNet-ResidualEvolver,195,2340,54.055557709012646,0.29221204746100227
0,ResDyNet-ResidualEvolver,196,2352,54.32334270901629,0.30540649071634124
0,ResDyNet-ResidualEvolver,197,2364,54.59112008399097,0.32803140908587125
0,ResDyNet-ResidualEvolver,198,2376,54.85879054199904,0.298693411982108
0,ResDyNet-ResidualEvolver,199,2388,55.125762250012485,0.3087563144683979
0,ResDyNet-ResidualEvolver,200,2400,55.39317162500811,0.30618884544318964
0,ResDyNet-ResidualEvolver,201,2412,55.660399749991484,0.2868436662632884
0,ResDyNet-ResidualEvolver,202,2424,55.92752558400389,0.2709574654255342
0,ResDyNet-ResidualEvolver,203,2436,56.19385275000241,0.29853579133021346
0,ResDyNet-ResidualEvolver,204,2448,56.45928483401076,0.2892159391490041
0,ResDyNet-ResidualEvolver,205,2460,56.72402895899722,0.33193138630833624
0,ResDyNet-ResidualEvolver,206,2472,56.98945941700367,0.32646564073353973
0,ResDyNet-ResidualEvolver,207,2484,57.25580095901387,0.3054783772625638
0,ResDyNet-ResidualEvolver,208,2496,57.52355829201406,0.28486682417668086
0,ResDyNet-ResidualEvolver,209,2508,57.790970458998345,0.27642425078400273
0,ResDyNet-ResidualEvolver,210,2520,58.05835741700139,0.3465873368257349
0,ResDyNet-ResidualEvolver,211,2532,58.324378666991834,0.2727759430880974
0,ResDyNet-ResidualEvolver,212,2544,58.59052233400871,0.29906938049941617
0,ResDyNet-ResidualEvolver,213,2556,58.85645941700204,0.2873665964240084
0,ResDyNet-ResidualEvolver,214,2568,59.12144070901559,0.33023367049734276
0,ResDyNet-ResidualEvolver,215,2580,59.41065904201241,0.31180619134258647
0,ResDyNet-ResidualEvolver,216,2592,59.67835387500236,0.29814720730610184
0,ResDyNet-ResidualEvolver,217,2604,59.94579904200509,0.32124302910695646
0,ResDyNet-ResidualEvolver,218,2616,60.213060792011674,0.2801267396724731
0,ResDyNet-ResidualEvolver,219,2628,60.47941054200055,0.3102169877038983
0,ResDyNet-ResidualEvolver,220,2640,60.74697262499831,0.3239709772095882
0,ResDyNet-ResidualEvolver,221,2652,61.01290779199917,0.2866807547566059
0,ResDyNet-ResidualEvolver,222,2664,61.27800037499401,0.29025133847790563
0,ResDyNet-ResidualEvolver,223,2676,61.5431445419963,0.3063914758393052
0,ResDyNet-ResidualEvolver,224,2688,61.809682833991246,0.34253867206842376
0,ResDyNet-ResidualEvolver,225,2700,62.077753249992384,0.3658672213130642
0,ResDyNet-ResidualEvolver,226,2712,62.34697650000453,0.30628231593940386
0,ResDyNet-ResidualEvolver,227,2724,62.61405875001219,0.3065249241739751
0,ResDyNet-ResidualEvolver,228,2736,62.88240287499502,0.2859968020814698
0,ResDyNet-ResidualEvolver,229,2748,63.14895895900554,0.3146321535293825
0,ResDyNet-ResidualEvolver,230,2760,63.41460545899463,0.2839942700318015
0,ResDyNet-ResidualEvolver,231,2772,63.67975862501771,0.3343081345240396
0,ResDyNet-ResidualEvolver,232,2784,63.94690241699573,0.32691663216271083
0,ResDyNet-ResidualEvolver,233,2796,64.21468508400721,0.3011583478425256
0,ResDyNet-ResidualEvolver,234,2808,64.48313708399655,0.32369169604894243
0,ResDyNet-ResidualEvolver,235,2820,64.74838054200518,0.309785973589542
0,ResDyNet-ResidualEvolver,236,2832,65.01488054200308,0.316849636289393
0,ResDyNet-ResidualEvolver,237,2844,65.28317633399274,0.30495592631883356
0,ResDyNet-ResidualEvolver,238,2856,65.55046837500413,0.28925322913460083
0,ResDyNet-ResidualEvolver,239,2868,65.81798625001102,0.3218064164428406
0,ResDyNet-ResidualEvolver,240,2880,66.08556495900848,0.3153392409799114
0,ResDyNet-ResidualEvolver,241,2892,66.35187241699896,0.2983163654145841
0,ResDyNet-ResidualEvolver,242,2904,66.61924754199572,0.3171894576977041
0,ResDyNet-ResidualEvolver,243,2916,66.88678079200326,0.3133983630044096
0,ResDyNet-ResidualEvolver,244,2928,67.15356970901485,0.2872216489895617
0,ResDyNet-ResidualEvolver,245,2940,67.42114745901199,0.29226490611022626
0,ResDyNet-ResidualEvolver,246,2952,67.68891475000419,0.2969451445236982
0,ResDyNet-ResidualEvolver,247,2964,67.95562904200051,0.29508988116975154
0,ResDyNet-ResidualEvolver,248,2976,68.22120770899346,0.3038970472322652
0,ResDyNet-ResidualEvolver,249,2988,68.48830504200305,0.25347458663932754
0,ResDyNet-ResidualEvolver,250,3000,68.75622904201737,0.3209008823994792
0,ResDyNet-ResidualEvolver,251,3012,69.0204391250154,0.28730347141300044
0,ResDyNet-ResidualEvolver,252,3024,69.28527270900668,0.3030672919325724
0,ResDyNet-ResidualEvolver,253,3036,69.5500970419962,0.3275944027740081
0,ResDyNet-ResidualEvolver,254,3048,69.83067458399455,0.3300176824992334
0,ResDyNet-ResidualEvolver,255,3060,70.11469437499181,0.29082825960301745
0,ResDyNet-ResidualEvolver,256,3072,70.38913362499443,0.29587800446678597
0,ResDyNet-ResidualEvolver,257,3084,70.66102137501002,0.29226318330387485
0,ResDyNet-ResidualEvolver,258,3096,70.92747858399525,0.30798840925197707
0,ResDyNet-ResidualEvolver,259,3108,71.21216349999304,0.295128282044145
0,ResDyNet-ResidualEvolver,260,3120,71.47792562501854,0.3029028100135748
0,ResDyNet-ResidualEvolver,261,3132,71.74397804200999,0.3126282314508828
0,ResDyNet-ResidualEvolver,262,3144,72.0100727500103,0.3120542453057695
0,ResDyNet-ResidualEvolver,263,3156,72.27601508400403,0.3280598639209864
0,ResDyNet-ResidualEvolver,264,3168,72.54127195899491,0.32211054355129387
0,ResDyNet-ResidualEvolver,265,3180,72.80771166700288,0.32913405506721544
0,ResDyNet-ResidualEvolver,266,3192,73.07393629199942,0.2926526560526994
0,ResDyNet-ResidualEvolver,267,3204,73.33981108400621,0.3204107002268723
0,ResDyNet-ResidualEvolver,268,3216,73.60563387500588,0.2943667322923195
0,ResDyNet-ResidualEvolver,269,3228,73.8704434169922,0.30585924131967185
0,ResDyNet-ResidualEvolver,270,3240,74.1361513340089,0.31223689371977964
0,ResDyNet-ResidualEvolver,271,3252,74.40192295899033,0.3010416087468192
0,ResDyNet-ResidualEvolver,272,3264,74.66777062500478,0.3013378564971591
0,ResDyNet-ResidualEvolver,273,3276,74.93417162500555,0.2973787312329014
0,ResDyNet-ResidualEvolver,274,3288,75.19985029200325,0.29157318316867803
0,ResDyNet-ResidualEvolver,275,3300,75.46615287501481,0.28546531462188124
0,ResDyNet-ResidualEvolver,276,3312,75.731990166998,0.31015974142042535
0,ResDyNet-ResidualEvolver,277,3324,75.99741462501697,0.30727002443699447
0,ResDyNet-ResidualEvolver,278,3336,76.2627197499969,0.29360144782244085
0,ResDyNet-ResidualEvolver,279,3348,76.52814520901302,0.2946312402071152
0,ResDyNet-ResidualEvolver,280,3360,76.79309870899306,0.30796347434211474
0,ResDyNet-ResidualEvolver,281,3372,77.05874433400459,0.3066316802012117
0,ResDyNet-ResidualEvolver,282,3384,77.32527570900857,0.3043085378161078
0,ResDyNet-ResidualEvolver,283,3396,77.59057283401489,0.30300412906108715
0,ResDyNet-ResidualEvolver,284,3408,77.85565212499932,0.2906156654066493
0,ResDyNet-ResidualEvolver,285,3420,78.14356450000196,0.2873162512272813
0,ResDyNet-ResidualEvolver,286,3432,78.40909858400119,0.295947042063097
0,ResDyNet-ResidualEvolver,287,3444,78.67493574999389,0.29980376043409696
0,ResDyNet-ResidualEvolver,288,3456,78.93933420901885,0.3248410110736528
0,ResDyNet-ResidualEvolver,289,3468,79.20431804200052,0.3221012915068669
0,ResDyNet-ResidualEvolver,290,3480,79.46909058399615,0.30260156980192215
0,ResDyNet-ResidualEvolver,291,3492,79.73324791699997,0.3176932185445207
0,ResDyNet-ResidualEvolver,292,3504,79.99867412500316,0.2989387113048926
0,ResDyNet-ResidualEvolver,293,3516,80.26400104200002,0.30813755152609396
0,ResDyNet-ResidualEvolver,294,3528,80.53132891701534,0.28396378228760166
0,ResDyNet-ResidualEvolver,295,3540,80.79839250000077,0.30416843470942806
0,ResDyNet-ResidualEvolver,296,3552,81.0653568340058,0.28359445893504276
0,ResDyNet-ResidualEvolver,297,3564,81.33341541700065,0.3046738667571736
0,ResDyNet-ResidualEvolver,298,3576,81.60036283399677,0.3229221378302569
0,ResDyNet-ResidualEvolver,299,3588,81.86539641700801,0.3290248343235696
0,ResDyNet-ResidualEvolver,300,3600,82.13084841700038,0.3237885658082281
0,ResDyNet-MLPEvolver,0,0,0.0,0.5877139302058413
0,ResDyNet-MLPEvolver,1,12,0.16789099999004975,0.5531093991226173
0,ResDyNet-MLPEvolver,2,24,0.33486545900814235,0.5752157733623461
0,ResDyNet-MLPEvolver,3,36,0.5016387090145145,0.6803484876395817
0,ResDyNet-MLPEvolver,4,48,0.6684776250040159,0.4084238566953576
0,ResDyNet-MLPEvolver,5,60,0.8355836250120774,0.46531720691744205
0,ResDyNet-MLPEvolver,6,72,1.0016157499921974,0.4418179599063767
0,ResDyNet-MLPEvolver,7,84,1.1681257919990458,0.4237179739474314
0,ResDyNet-MLPEvolver,8,96,1.3344897920032963,0.40549843701705807
0,ResDyNet-MLPEvolver,9,108,1.5006428339984268,0.403005928059615
0,ResDyNet-MLPEvolver,10,120,1.6665977500088047,0.3956454989824431
0,ResDyNet-MLPEvolver,11,132,1.8325521250080783,0.44686152455844147
0,ResDyNet-MLPEvolver,12,144,1.9987374170159455,0.4032439901584913
0,ResDyNet-MLPEvolver,13,156,2.1653707920049783,0.4392302237619756
0,ResDyNet-MLPEvolver,14,168,2.3315107919916045,0.3825947875466886
0,ResDyNet-MLPEvolver,15,180,2.497514124988811,0.33789088639421566
0,ResDyNet-MLPEvolver,16,192,2.663807375007309,0.4142105363188655
0,ResDyNet-MLPEvolver,17,204,2.831430541991722,0.441710446041827
0,ResDyNet-MLPEvolver,18,216,2.9987303749949206,0.49722528408213046
0,ResDyNet-MLPEvolver,19,228,3.1660375419887714,0.38624300495213054
0,ResDyNet-MLPEvolver,20,240,3.3329097499954514,0.40593660922321134
0,ResDyNet-MLPEvolver,21,252,3.5000528749951627,0.37672234616967865
0,ResDyNet-MLPEvolver,22,264,3.6676018339931034,0.3963435719249432
0,ResDyNet-MLPEvolver,23,276,3.8350531249889173,0.3279148166617639
0,ResDyNet-MLPEvolver,24,288,4.001673624996329,0.3476704218727643
0,ResDyNet-MLPEvolver,25,300,4.168818000005558,0.3698836713123475
0,ResDyNet-MLPEvolver,26,312,4.336241542012431,0.37597114876939053
0,ResDyNet-MLPEvolver,27,324,4.503220624988899,0.3502999302656847
0,ResDyNet-MLPEvolver,28,336,4.670501666987548,0.39172881752742184
0,ResDyNet-MLPEvolver,29,348,4.8377400420140475,0.43011608423779907
0,ResDyNet-MLPEvolver,30,360,5.0045117500121705,0.36876091451539295
0,ResDyNet-MLPEvolver,31,372,5.171484916994814,0.37099490581875305
0,ResDyNet-MLPEvolver,32,384,5.338599292008439,0.3633567228006009
0,ResDyNet-MLPEvolver,33,396,5.505692917009583,0.3689538131367277
0,ResDyNet-MLPEvolver,34,408,5.6726476670010015,0.369957526859946
0,ResDyNet-MLPEvolver,35,420,5.839958583994303,0.3986095864571852
0,ResDyNet-MLPEvolver,36,432,6.006183209014125,0.37247873633490525
0,ResDyNet-MLPEvolver,37,444,6.172387500002515,0.35401049714219085
0,ResDyNet-MLPEvolver,38,456,6.338405834016157,0.33939718156151655
0,ResDyNet-MLPEvolver,39,468,6.504401542013511,0.3726377909553331
0,ResDyNet-MLPEvolver,40,480,6.670941708987812,0.33976113000131
0,ResDyNet-MLPEvolver,41,492,6.838230458990438,0.32000571506744613
0,ResDyNet-MLPEvolver,42,504,7.024754542013397,0.31007595303508256
0,ResDyNet-MLPEvolver,43,516,7.193986541999038,0.3831752538796381
0,ResDyNet-MLPEvolver,44,528,7.360510208993219,0.3451832474614863
0,ResDyNet-MLPEvolver,45,540,7.527274916996248,0.3527464600237656
0,ResDyNet-MLPEvolver,46,552,7.694140459003393,0.33127655449400756
0,ResDyNet-MLPEvolver,47,564,7.860850708995713,0.3399363244900686
0,ResDyNet-MLPEvolver,48,576,8.02725791701232,0.34032043431298387
0,ResDyNet-MLPEvolver,49,588,8.194387541996548,0.3544187519896717
0,ResDyNet-MLPEvolver,50,600,8.361274333990877,0.3355590294050275
